0,1,2,3,4,label
-0.0972007057131965,-0.1916353003161202,0.4291928954917989,0.4160355982064601,0.0168294477830022,0
-0.0950161954821784,-0.1916820303576241,0.4412856841080679,0.4426436848899632,0.1463143066464856,0
-0.0877467832030494,-0.1917054847853432,0.4349787161869722,0.4057649911900657,0.1181296558693669,0
-0.0830835244120796,-0.1877505973952065,0.4271391691925137,0.4264025961183569,0.015214299008688,0
-0.0807968816222389,-0.1874712602274666,0.4371600286127514,0.4209525945105908,0.0932444827828616,0
-0.0773923835219581,-0.1835458771364937,0.4628442736474535,0.4505090016610615,0.0073598505411488,0
-0.075760259336396,-0.1834445194380531,0.4745215002751601,0.4336831726867614,0.0606713728711728,0
-0.0730801960887153,-0.183361490167881,0.4549276688536356,0.4476253850602372,0.0083235234940491,0
-0.0713867685260017,-0.1853802994864235,0.4543556248126574,0.4564713787338252,0.0166025908317874,0
-0.0731102666320045,-0.1876018242018471,0.5155780123370589,0.4544944355616416,0.2383449715534016,0
-0.0718439957560737,-0.1845854417460213,0.4742202334904034,0.4942302742956553,0.1218128852425375,0
-0.0739649078311164,-0.1854481891768227,0.5091716755784591,0.4546468873411191,0.2500998042499159,0
-0.0754836341799934,-0.1847388641016731,0.4933975240369397,0.4303145175739858,0.189648145882476,0
-0.0730039021434028,-0.1878842906134377,0.5084838089974962,0.4507411351687981,0.0120681463650889,0
-0.0779807707728584,-0.1848445431368599,0.5012986159366697,0.4556577281214897,0.024611533086741,0
-0.0777959963740547,-0.1830540792124519,0.4715620595819066,0.4532271718253196,0.018666307919688,0
-0.0750832697810371,-0.1891901389734993,0.4566076415522657,0.4560939162018634,0.0171396814398065,0
-0.076842292255326,-0.1809045867102394,0.4597345862229939,0.4726107914873012,0.4742669715312649,0
-0.0756246885718543,-0.1842595831530342,0.4325302114942094,0.4326417758538833,0.0145261078100886,0
-0.0752250990332801,-0.1810952321665535,0.392920531490082,0.4306795449795647,0.020939931655404,0
-0.0792139610709388,-0.1836794809477577,0.4061485223680885,0.4363865895619201,0.2256942021704966,0
-0.078983052677079,-0.1843693153040657,0.4649853831020777,0.4309146306952345,0.0176337975596062,0
-0.0780947348536689,-0.1833157734053383,0.439924041561314,0.4313244586543238,0.088847265628793,0
-0.0782631775798042,-0.1861529246943245,0.4596388717815062,0.4141697052047983,0.0226692651695527,0
-0.0792209646166999,-0.1845631794111977,0.4797168990162019,0.4824536885869643,0.0797854525410383,0
-0.0793008646430213,-0.1819545523302803,0.470390839863017,0.3974004300595008,0.0349818122474036,0
-0.0770025989474494,-0.1811824337618599,0.4783400110721248,0.4716695609986533,0.3640750183868235,0
-0.0763219437064369,-0.1820936099665413,0.4645118378259997,0.4287197548631372,0.0304322954643239,0
-0.0783286532820899,-0.1831764475481758,0.4203345113366927,0.4343832346947825,0.0097751843308947,0
-0.0782908937396247,-0.1856973067896614,0.4597588244006105,0.4613963998140867,0.077276405672039,0
-0.0793905100287635,-0.1846759812014351,0.4405405586693525,0.477276913702569,0.0106241546532152,0
-0.0768993637026985,-0.187118996776844,0.4432175574502683,0.4191852862622457,0.4266637776577759,0
-0.0753517291011054,-0.1838375822680245,0.4718220503134737,0.4321792164585976,0.1626383603267917,0
-0.0766981086196144,-0.1825190977232704,0.4682355206547767,0.4481799227655342,0.0120966885224895,0
-0.0737239858569343,-0.1862478152888069,0.4305213532507153,0.4501649739321359,0.0102704248921351,0
-0.0722650429667671,-0.1881681577341805,0.411213129696756,0.3997305114221456,0.0325470025167946,0
-0.075278206771775,-0.1875741974489937,0.421199393274894,0.4747274462164543,0.0180494221571447,0
-0.075323714918061,-0.1825463072436104,0.4572124044255738,0.4531255802025487,0.0096381756237169,0
-0.0717195114554603,-0.1861577526705513,0.4585021138546387,0.4251914873701093,0.1246469669806683,0
-0.0726656755866249,-0.1861566201823006,0.4359960595281064,0.408156773179539,0.0448597030551744,0
-0.0707105836333473,-0.1852247015612373,0.4119444498372665,0.4393326330472344,0.0153621100726737,0
-0.0739842197360237,-0.1890685156958351,0.4732231757491278,0.4525937645907585,0.0301202103373694,0
-0.0729837259711463,-0.1892764464991341,0.4200726063428005,0.4353960795251122,0.0125902379146853,0
-0.0717214784087379,-0.18690313855579,0.4628956596854937,0.4908018983634574,0.0205223191496495,0
-0.0704890927733619,-0.1868758396284828,0.4582302041302881,0.4719919543057737,0.0169294574582166,0
-0.0722378632487495,-0.186595817007328,0.4248026246827827,0.4131526823742664,0.0704077951931749,0
-0.0738052567900856,-0.1858667329924355,0.4388590708648698,0.4300377673952484,0.0520987284139486,0
-0.0728153130473335,-0.1859258011954079,0.4419024022909498,0.4235011711063004,0.0073264741382152,0
-0.0713569960059364,-0.186694283880497,0.4429082877367875,0.442115295396434,0.0120603822613726,0
-0.0710584661425788,-0.1836012796538124,0.44411611753367,0.4311341425541038,0.0150534418760701,0
-0.0745510003031929,-0.1869396464007149,0.4422271254521315,0.424159075111518,0.1673360657186696,0
-0.0735168895186622,-0.1875459448473702,0.4450312647375845,0.4264025772505596,0.1246661973428951,0
-0.0721960207881172,-0.18426602045467,0.4675980253281165,0.453678902588256,0.0216733481415516,0
-0.0713730594577033,-0.1840622619765053,0.4675876827135106,0.4761317795692631,0.0607829826173546,0
-0.072084083265229,-0.1882604853289375,0.429969923526716,0.4476271106788632,0.2202546923986699,0
-0.0719753643931587,-0.180969973005558,0.4037151323406582,0.4294843536570482,0.0080134893245332,0
-0.0723051866950233,-0.1863992110865364,0.4087416280072907,0.4354615215551577,0.0454224958474061,0
-0.0723045608462532,-0.1831023291723976,0.4488699093815749,0.4819092889530697,0.0127702947819834,0
-0.0723882755698402,-0.186289717354084,0.4621994399499992,0.4374950673536295,0.0324217046735532,0
-0.0743188700141151,-0.1855846838133583,0.4301575991428763,0.4355575236875192,0.0084831184305142,0
-0.0718901595534522,-0.1858362750189552,0.4558299952630362,0.4514648814508586,0.0271279438782677,0
-0.0749060651721199,-0.1880032018797646,0.397368784867639,0.4389084446980356,0.0557809991647525,0
-0.0713290414275367,-0.1886878506319771,0.4114003042444193,0.4503673529564737,0.2111160150185195,0
-0.0742123863162239,-0.1872918502466927,0.4438838697271529,0.4390911281162843,0.0876170484336149,0
-0.0705310246409614,-0.1883422629015694,0.4417592865718924,0.4542034822887622,0.1152400751404026,0
-0.0736140748919685,-0.18598561445644,0.4186760732740175,0.4435400244852158,0.0477944318864809,0
-0.0710950931967933,-0.183162082828785,0.4309852031689226,0.4138286604365835,0.0829742442395598,0
-0.0705018779696662,-0.1860545472281227,0.4461979509700057,0.4114525936391985,0.0896512679151488,0
-0.0715085408152778,-0.1855639711992989,0.4465331353146765,0.4272602557950514,0.0181415175280058,0
-0.0721286973418434,-0.1858884886877785,0.4354252412564803,0.450267490659197,0.1830591819148162,0
-0.0708231172026832,-0.1874134735243569,0.4456243053733373,0.4461124863584239,0.1036332987847343,0
-0.0705704829158027,-0.1884910658972511,0.4160052970908568,0.4494231999190318,0.0190555889535077,0
-0.0704938909472663,-0.1866084531920204,0.4358078622938266,0.4396817159102066,0.0220379710710523,0
-0.0715988716544349,-0.1856583849566231,0.4494141197426685,0.449335490261101,0.246105841764738,0
-0.0700593432845314,-0.1839635864870796,0.446656376615932,0.4409611153139904,0.0131492390074854,0
-0.0713483533324439,-0.1874037877695809,0.46849171259169,0.4285773658246263,0.0029687490821214,0
-0.0720554432334144,-0.1882083908694038,0.4033527653374072,0.4547735940649836,0.0066380405720644,0
-0.072161181873246,-0.1889667109625588,0.3836406584955857,0.4392441917326798,0.0152679543077353,0
-0.0714675626219947,-0.1883794860022316,0.4471785513577351,0.4304644265159363,0.2332398898460919,0
-0.0696293553771217,-0.1847023860590706,0.4300413706161163,0.4582438237715324,0.0157226478882021,0
-0.0673781177462776,-0.1885187224524269,0.4289740088332114,0.5082592000909002,0.1403359862353768,0
-0.0705428859652717,-0.1895214811938057,0.4679690619136648,0.4416115579032184,0.4681433710178044,0
-0.0708938083113868,-0.1868154899256477,0.4220235886510486,0.4749909479984659,0.0393257716019209,0
-0.0720326742591102,-0.1838202373163948,0.4709700042066525,0.3926857642795416,0.0092361846432749,0
-0.0716921827258308,-0.1882463590281258,0.3965718794381098,0.4326004763985274,0.0140049590521879,0
-0.0717880269946296,-0.1876800851004372,0.4073052617377002,0.4120858851102674,0.0028310175203693,0
-0.0710347136916358,-0.1860934988634834,0.4339450159561091,0.4468263138278737,0.0115072171636913,0
-0.0711890599192817,-0.1869797901289711,0.4144595150541336,0.4500633196345827,0.2209713200404348,0
-0.0695808073939521,-0.1857348279135475,0.4559572786968613,0.4407239371579722,0.0102109931048966,0
-0.0707881888808448,-0.1864081517832527,0.4356391928137594,0.4594052298434297,0.011304461882618,0
-0.0666611930789192,-0.1835802690165291,0.4536583410615086,0.4281251666321131,0.0922955025138779,0
-0.0707459589900215,-0.1890596048014412,0.4280370507720212,0.4257714206807743,0.0188096224644894,0
-0.0707650920809944,-0.1857816473620186,0.4742529856358665,0.4473052511756351,0.0329032378513336,0
-0.0674129566611488,-0.1845057205336342,0.4479758493170677,0.418311270422771,0.0091564438973271,0
-0.0673093935908515,-0.1872825221197853,0.454096733692373,0.4242985541706228,0.291263497756083,0
-0.0676855883063514,-0.1845760242121468,0.4410154567321911,0.4398979895668877,0.0206524624238669,0
-0.0671201488436897,-0.1841610864775429,0.4205266604408839,0.437160903108104,0.1118838342082425,0
-0.0712278625430305,-0.1838919417040596,0.3942323002341773,0.4350731961363309,0.0326327294643124,0
-0.0704607507647712,-0.1883591310160408,0.4270460441066332,0.4062207753255331,0.0148454766087779,0
-0.0722288927497108,-0.1860523120539436,0.4731052630756409,0.4377372103677097,0.1640003746628114,0
-0.0709226271571357,-0.1859037772791634,0.4007334338765473,0.4402135062145808,0.0658414797840772,0
-0.071588500446244,-0.1854999260084877,0.4010031985137219,0.4302208060359498,0.075239120752945,0
-0.0710019907416542,-0.1850680307524452,0.4413725808521858,0.427444520377016,0.113150460411507,0
-0.0689259311618049,-0.1837536887305031,0.4241764198326608,0.4321178267148047,0.1105744739551997,0
-0.0707783541144569,-0.1868223742621193,0.4643615232128028,0.4293683411656676,0.0225033217374856,0
-0.0722423932017524,-0.1854291454928169,0.4567071838901008,0.4315852767957055,0.1441403938853203,0
-0.06828968138115,-0.1846419767515907,0.4426694676437682,0.4477335016006119,0.0142316086258002,0
-0.0709529957236488,-0.1859758690970192,0.4271163148014066,0.4325332588629443,0.0181297085886814,0
-0.0691311499537666,-0.1847442881243477,0.4383462662774431,0.4014962054353979,0.0081708016839496,0
-0.0671361526908119,-0.1857795015948067,0.4440709420725995,0.4392731478344028,0.0142180863387908,0
-0.0705583831729133,-0.1866141752379189,0.4356329506747703,0.3937399995680362,0.0245266459453891,0
-0.0672897836627204,-0.1873761312144051,0.4380895978838947,0.4294954455838578,0.2048588723229124,0
-0.0693690618933876,-0.1899699763434181,0.444427158126521,0.4637816687710822,0.0492185636880148,0
-0.0723913452090461,-0.1863373712675819,0.4672037246479871,0.4201775146898775,0.0050650437576543,0
-0.0697988411845405,-0.1855058566706429,0.4426825266979033,0.4117541429439759,0.0108660198633993,0
-0.0691278120936592,-0.1850352481978188,0.465030768656775,0.4184103042569551,0.0168124999612484,0
-0.0696751615466316,-0.1854007438795815,0.4420053351801249,0.4249929627776722,0.1403099331968961,0
-0.0710781356753547,-0.1872810618059883,0.4086464970013114,0.4686826147776834,0.0660269243719507,0
-0.0727320155562599,-0.1883231298105965,0.4206668141455187,0.4252499176172273,0.0564987948211417,0
-0.0683676740588386,-0.1823973552363167,0.4467955003377433,0.3939625122914944,0.0227718124178616,0
-0.0691159507693489,-0.1821375981943855,0.4624462669367569,0.4013899397023098,0.0119360107060309,0
-0.0674526533545692,-0.1869413749354134,0.4332316931783877,0.4208530189041605,0.1117795482894388,0
-0.0689531108798225,-0.1860100523607979,0.4562992716947577,0.4052928642316749,0.0831464078031783,0
-0.0709801754416664,-0.1866567925589333,0.4455273682303319,0.43153175183018,0.0174775540565051,0
-0.0696500083865364,-0.1890079275744209,0.4444169810535618,0.4191145984721787,0.1662227519909482,0
-0.0728263101042945,-0.1897059873717079,0.4612136655860182,0.4243866350835237,0.0449016101625055,0
-0.0676513752402503,-0.1860676602499733,0.4448804886385097,0.4396469846598687,0.1783161535895157,0
-0.0727300486029823,-0.1893951491492043,0.4198859175166412,0.4232478413182431,0.0957846070862273,0
-0.0717415651740272,-0.1874229506628761,0.4444101955412059,0.4534041251812279,0.4597187531407534,0
-0.0706314584674079,-0.1887662009375343,0.4560751288405936,0.4131596831787623,0.011085065916512,0
-0.0724668344916542,-0.1873142317908058,0.4552920127482251,0.4233661780181204,0.0118124599889018,0
-0.07246528477089,-0.1878015891688118,0.4449329064478899,0.4627185921098257,0.0127367822709954,0
-0.0708544990481575,-0.18824191848209,0.4399156376840076,0.4497268877936984,0.0076196213276544,0
-0.0685394546450813,-0.1874997214453468,0.4551237961423403,0.4434759630010904,0.0310830774093078,0
-0.0719962260188301,-0.1855577425139198,0.4732001675820511,0.4204411874812034,0.0374361975507756,0
-0.0699007651271064,-0.1877264575140724,0.445318863398902,0.4535894367969623,0.0392620029732233,0
-0.0700973114432533,-0.1869977907316933,0.4736005521089855,0.4298028837945751,0.0831666778204271,0
-0.068516834682389,-0.1863846377508888,0.4311642413013672,0.4392124204392514,0.0202410597693282,0
-0.0705560585917671,-0.1868307487147102,0.4334964040605302,0.4272315558831395,0.0114771878501957,0
-0.0710708341063697,-0.186385114588047,0.4280967122167829,0.4363011517790664,0.0809968315077306,0
-0.0722288033427436,-0.1888660685198555,0.3212986966686439,0.3694594132697255,0.013436945085272,0
-0.0722583672465522,-0.1874241129534493,0.1804677830173079,0.2443440175178331,0.0498498223102323,0
-0.0714278063239295,-0.1885036126749764,0.2574734763488745,0.2917081340684449,0.1035118885180356,0
-0.070216282314225,-0.1884123877661476,0.2992642094161133,0.3807106552906246,0.0705111292401729,0
-0.0693428358496864,-0.1856925682204018,0.4071708838393219,0.4334943921238453,0.0226281043281182,0
-0.0686368784369667,-0.1861886874811897,0.4441889810529583,0.3936917868857598,0.0010701387014818,0
-0.068960531658097,-0.18604864636829,0.452698364456743,0.4393386052347172,0.0164451914118948,0
-0.0736743351878364,-0.188029219307209,0.4439229582804037,0.3802446441759052,0.0100830347414722,0
-0.0713402471007545,-0.1868853167670021,0.476460540148257,0.4821886549868682,0.0389472231426532,0
-0.0704389950694282,-0.1875378684180031,0.4471601473099101,0.449989577506472,0.0491187143761029,0
-0.0699155768813331,-0.1880991951601753,0.4698261676517806,0.4787278561791244,0.2886160485480478,0
-0.0701781651438911,-0.1877700285094032,0.488536560453278,0.4269451733699539,0.0546634049228932,0
-0.072748555845185,-0.1915128127711067,0.4892988343318976,0.4346347162814843,0.0068218325816395,0
-0.0720257899226387,-0.1904640690462837,0.4769131066067265,0.4400993148483128,0.1560698103395545,0
-0.0712278327407081,-0.1901636616366158,0.4774532366529857,0.4274331030428225,0.0381882013578531,0
-0.0704038581313331,-0.1887297526972542,0.4476474881240541,0.473730726447935,0.0257354394056097,0
-0.0709619364203651,-0.1872113839762459,0.4394997141902577,0.451513334448947,0.0095925294013093,0
-0.0715697249831397,-0.1856922999995003,0.4504099474928116,0.4059223454836246,0.1670532118165623,0
-0.071163102096482,-0.1867905155794869,0.4469392027315811,0.4018251929192609,0.1115557325253711,0
-0.0742012998522956,-0.1881957248823891,0.4585390653259114,0.4436152191402766,0.1023130874036348,0
-0.0735540232123573,-0.1876202122347603,0.4675275051279627,0.4479595377097004,0.0522924772429005,0
-0.0726060709418495,-0.1852681235449562,0.4249641367883931,0.3986214991187347,0.0211108677759776,0
-0.0711309155883033,-0.1882840887682686,0.4538457160365985,0.4384585124253095,0.0165831047549658,0
-0.0710450848998268,-0.1879027978556404,0.4989433899538205,0.4316263175210369,0.1602327617832367,0
-0.0726422807635505,-0.1860207811968575,0.4615604287307764,0.4473252773119517,0.0521500883916691,0
-0.0720558306636054,-0.1885902778284798,0.4377005356041301,0.4407263042087612,0.0725589060547025,0
-0.0717180213393409,-0.191595931448246,0.4762246010008203,0.4507513002462923,0.0118627770877839,0
-0.0701531907977302,-0.1870190993922005,0.4385600849347183,0.4286567580898819,0.0036505015572148,0
-0.0715194186629493,-0.1873684124129067,0.4574017933606809,0.4092522865803525,0.0160674055324669,0
-0.0707566282214363,-0.187982787288929,0.4313681686237426,0.4198779546579866,0.1794577710402046,0
-0.0734386882247169,-0.1881284312384377,0.4300403341679825,0.4065526801788564,0.0189064427455982,0
-0.0701410016478736,-0.1865257517473946,0.4580794068854561,0.428923080707869,0.1274064140824213,0
-0.0695251962603767,-0.1881362096445809,0.4002571737949882,0.4360439862299228,0.0151554973975323,0
-0.0695690056742866,-0.1873401598112831,0.4034940709453767,0.4224656466853281,0.1980331904248289,0
-0.0697733005942543,-0.1852875844614754,0.3963795502955895,0.413501740462928,0.0157535046669263,0
-0.0709153851927955,-0.1864848331587563,0.4251127169247916,0.4645224715234418,0.0844830773382308,0
-0.0705245277346809,-0.185062785543705,0.414748856841069,0.4171882035031671,0.0418671461667694,0
-0.0707194647254188,-0.186498572029377,0.4180007476299388,0.4224384010019952,0.0732097771098603,0
-0.0750436326922615,-0.1866552130358467,0.4021568857159848,0.4268150773997849,0.0127664966604186,0
-0.0703525087298591,-0.1867529944556007,0.4514394340235632,0.4005214843575261,0.1548837024653019,0
-0.0702606281699378,-0.1866834656374703,0.4568615256497766,0.4140219553104394,0.007895494083553,0
-0.0723374030055244,-0.1867492393629799,0.426386748833448,0.4346713578392607,0.0596780602109287,0
-0.0700805923403938,-0.1861475900786171,0.4469181946651919,0.4471695551335633,0.0127644878429655,0
-0.071704729503556,-0.1865430668967018,0.4458899128675079,0.4160956484535142,0.120419244876466,0
-0.0740758618773658,-0.1890026227610359,0.43722824882209,0.4494063192948879,0.1097649831180066,0
-0.0703417500914772,-0.1865019396918068,0.483851216094525,0.4620570976072921,0.0147691226943963,0
-0.0713517209948738,-0.1853046313898811,0.4416678152286969,0.4446155271219322,0.071394446875763,0
-0.0729908785285194,-0.1909301773684273,0.4429576827135185,0.4075801639757499,0.1827944425581869,0
-0.0701647242964942,-0.1895958081858406,0.4345953186430821,0.4324189461606203,0.0179512188968208,0
-0.0713198921145637,-0.1878053442614327,0.4118638684728708,0.4231013529525205,0.0187245725564309,0
-0.0741155585707862,-0.1877139405386696,0.4681408430503184,0.4013722658411752,0.0577353800279113,0
-0.0720869442881782,-0.1873444811480293,0.4194881559919953,0.4301312897888145,0.0442859424478842,0
-0.0739032766284187,-0.186645318664814,0.4497343616753508,0.430839138029929,0.0196514444207075,0
-0.0734905144633491,-0.1871506766455422,0.4328152254233809,0.3959446276658965,0.0007173084880712,0
-0.0696555516185005,-0.1857123569624672,0.4900143433602736,0.4815497446924247,0.028562985527998,0
-0.0706318160952766,-0.1847235159056435,0.4623825553347406,0.3875033107273303,0.0053055210189524,0
-0.0712821027697761,-0.1862606004851112,0.4887399119679062,0.4376104069959448,0.0116938101245774,0
-0.0723604700030525,-0.186848332084919,0.4478097189430171,0.4482041948918361,0.0353284199292188,0
-0.0745059093894203,-0.1861129299776802,0.4730330690691588,0.441449318122784,0.0102894144995179,0
-0.0711273393096168,-0.1892941490786324,0.4320430453562251,0.4301769214735599,0.1116834019150803,0
-0.0710029146136482,-0.1885316268580208,0.4152375184646389,0.4282003935061899,0.0514949840660294,0
-0.072336300319596,-0.1869331792967568,0.4833805875011508,0.4527364380489407,0.0497360667798384,0
-0.0723450920047004,-0.1870703891890297,0.4419318895062461,0.4647447866801494,0.0193796353655677,0
-0.0722675463618476,-0.1885450379030953,0.4868422185427832,0.4719298626586625,0.0397051124586264,0
-0.0700119575919349,-0.1874806181566963,0.4114929763147334,0.4465329423929299,0.011135346746806,0
-0.0711171469153602,-0.1878628925459633,0.3172977187811439,0.2245029969151216,0.1006704491166934,0
-0.073354139036103,-0.1889094905035744,0.2355608219473564,0.2156529270133141,0.0603599075419567,0
-0.0731624504985054,-0.1906106368677864,0.2933115008471971,0.2072267853122899,0.4404602881055988,0
-0.0738134524287422,-0.1843106345312843,0.3280207648837792,0.359618182242261,0.0554448426832628,0
-0.070627852386399,-0.1848882035391579,0.4083972869964327,0.3726071028624111,0.0370327194603116,0
-0.0714475354613502,-0.1878736511843453,0.4784654396221374,0.4172713344294785,0.0115052804608427,0
-0.0717291674079139,-0.1874108509199867,0.4048689573568361,0.4062116467940311,0.0091585815623118,0
-0.0731997630061347,-0.1872352854388008,0.4874766968580868,0.3895045441567081,0.006311646680867,0
-0.0745930811824043,-0.1878792838232765,0.4216426595165463,0.4593473168188394,0.0354729900032964,0
-0.0720638474883277,-0.1881737009661446,0.4466656936044856,0.4157674209993029,0.0055993537476497,0
-0.071506246036454,-0.188581068910862,0.3987315862168641,0.4495606401050406,0.1258430416198753,0
-0.0717127761306007,-0.1855028466360817,0.4647160353635196,0.4292431162976183,0.0102870512995488,0
-0.0710943183364112,-0.1869986549990425,0.4689252103395173,0.4617955443451415,0.0150495007119146,0
-0.0712354919375617,-0.1863794521467934,0.4634964502541358,0.4420480481320712,0.0089794425272208,0
-0.073406561321183,-0.1871567861216316,0.4610416143456251,0.4687651074115625,0.0222538572219455,0
-0.0700392267169197,-0.1872691408770332,0.4629004249457017,0.4352228302592419,0.0144862430961321,0
-0.070971920198365,-0.1883874134199867,0.4501609514681643,0.4434887402327436,0.0626400263512669,0
-0.0732251843871314,-0.1889868275301705,0.4411442034128613,0.4064741211402732,0.1268709980383156,0
-0.0729207536639411,-0.1848637656348,0.3970631257931279,0.4285348506703175,0.007787436483624,0
-0.0700047454299171,-0.1846373275892983,0.4783045641292771,0.411717200757105,0.015163439016192,0
-0.0709124347628791,-0.1887087420599709,0.4734992985898422,0.4427618471258174,0.049437921079345,0
-0.0680572530688484,-0.186284948982502,0.4702436525503138,0.4232766064103211,0.090017417316381,0
-0.0682300469340522,-0.1874894694464455,0.4416037086358452,0.4239079227696335,0.1473115317737239,0
-0.0707698902548988,-0.1859969989435921,0.4358738642741577,0.4548198000151826,0.0170534678109803,0
-0.0705438992442329,-0.1870027975218544,0.4578091676120208,0.4335252621748101,0.0152435563943084,0
-0.0701834103526313,-0.1875996486323128,0.4452530584872108,0.4149865660767428,0.0321088046848898,0
-0.0676737865866859,-0.1859076217787514,0.4339065223832899,0.4137670694519279,0.1642571239868345,0
-0.0704282364310462,-0.189156372942234,0.4288759873313081,0.4048362812839089,0.3107634697099398,0
-0.0709522804679115,-0.191353251137043,0.4449996310251313,0.4616959437759776,0.1554130871493619,0
-0.0704822680415351,-0.1905755297320137,0.4503781541562895,0.4560842847198898,0.142214191120571,0
-0.0733970245780189,-0.1896087721960793,0.4379448512250434,0.4082716400997883,0.0031751911547592,0
-0.0711462339820106,-0.1851028100626717,0.4385371318755102,0.4419836075942668,0.0143513096724143,0
-0.0695756217898567,-0.1905431644099007,0.4398802090564393,0.4396347696803484,0.157100948227786,0
-0.0714092990817268,-0.1894607440607796,0.4788710514017635,0.4408700739317561,0.0980181480721666,0
-0.0715914508761604,-0.1864002839701424,0.4461984066035963,0.4588466316635187,0.0064450160591594,0
-0.0695453128279884,-0.1837933258192787,0.4266483644280873,0.4179761710963088,0.0127647902736377,0
-0.0715025207461555,-0.1864330665247688,0.4546346842578406,0.4054689995388199,0.0194588147193981,0
-0.0732419034899909,-0.1854053036349068,0.4175696025790791,0.4284186135154589,0.1037454419828965,0
-0.0732563874186714,-0.1847055451052437,0.45949109958316,0.4314421566070974,0.0168575357609267,0
-0.0724867424430091,-0.1866428450720558,0.4300814213107063,0.4258201028271837,0.0497426940165109,0
-0.070948167747422,-0.1867237583773384,0.4307384838568195,0.411386908388663,0.0113187458944717,0
-0.0716023883284767,-0.1867957011835823,0.4568295746910463,0.4309612626695385,0.0163583947695609,0
-0.0726105114878852,-0.1878993407862434,0.4323032371294105,0.4248039214500549,0.0695776439193534,0
-0.0715550324382026,-0.1877091423647652,0.4037095513168435,0.448357987087471,0.1334593473090797,0
-0.0720126172961433,-0.1882107154505501,0.4459245005484474,0.4046823560296839,0.1041257255289718,0
-0.071954711383744,-0.190107871689106,0.4572931119989947,0.4153322126602398,0.1513084031129833,0
-0.0722800037326057,-0.1874979929106484,0.4404543387282473,0.430814664517705,0.0069141347301542,0
-0.0748903891505439,-0.187403489746357,0.4673918866882496,0.4155620860804382,0.0113169839071338,0
-0.0733404299678047,-0.1871101752894173,0.4207288496247677,0.4034991823201774,0.2228245646772974,0
-0.0723723611296852,-0.1886737541334877,0.4249518569112312,0.4459065010716434,0.0715365074082817,0
-0.0740248104991157,-0.186367739834095,0.4676346807803119,0.4456920482229687,0.170721579040422,0
-0.0732580861510475,-0.1901204482691536,0.474960083814133,0.4502222183393621,0.1498240192526107,0
-0.0747421523989875,-0.1902342633383522,0.4333912033659038,0.4272897971838618,0.1367077772071384,0
-0.072506560987397,-0.1890143648760567,0.4560344951146923,0.4082268458632749,0.0930600367309704,0
-0.073768391317292,-0.1863309041636238,0.4553952652467362,0.4065848702541319,0.0655837780743693,0
-0.070814027494355,-0.1891182855742226,0.4616851286180883,0.4316013016445392,0.119358470816145,0
-0.0752289733351905,-0.1870189801829109,0.4609306547107197,0.4337013318317272,0.1280200887264835,0
-0.0754761835993965,-0.1870603756087074,0.4183840251210239,0.4302072549792252,0.0657096123600167,0
-0.0736018857421119,-0.1861700610296974,0.4413009293431102,0.4160384106344633,0.0170086450547011,0
-0.0719351908625801,-0.1833582417147408,0.4579504985742765,0.4017317714487569,0.0765308228520542,0
-0.0761109134616096,-0.190774877466465,0.4372691763447839,0.3829167188309432,0.0075613440064994,0
